Gender,Height,Weight,Age
0,1.814409564,89.06154376,40
0,1.810496388,87.38118279,42
0,1.706179261,76.27347618,28
0,1.737926092,80.80336059,23
0,1.764527478,91.90468184,42
0,1.76201981,79.79008999,45
0,1.652991857,74.22788235,32
0,1.786127193,86.18951459,31
0,1.781052325,87.32605722,28
0,1.74398743,82.70251396,50
0,1.738167649,75.33537803,30
0,1.808213972,91.96495951,27
0,1.726997598,81.35626475,21
0,1.659752691,79.02888117,38
0,1.750568483,86.13087123,38
0,1.767806738,84.76125577,41
0,1.819871599,95.80060462,39
0,1.684761424,79.67509654,44
0,1.717940647,89.17223985,25
0,1.698954105,82.34334953,45
0,1.714325923,77.82587905,46
0,1.739558345,78.25218686,44
0,1.896811555,99.24944476,50
0,1.63368202,71.55692551,39
0,1.742496836,87.05619057,42
0,1.841493105,96.58517155,47
0,1.842868723,100.8440476,41
0,1.63617056,71.6953187,49
0,1.820866821,91.98255923,22
0,1.770127342,80.72055155,48
0,1.732477361,83.45940007,48
0,1.779199022,81.50725099,45
0,1.794626335,83.62068173,21
0,1.708728608,86.30514738,29
0,1.645780764,69.67170955,48
0,1.791182162,91.82249426,45
0,1.750132436,87.00037403,29
0,1.809233654,82.90645422,48
0,1.795502752,84.71308965,29
0,1.72600766,77.6494972,21
0,1.87760804,95.76555757,40
0,1.681066174,81.68347411,28
0,1.659029688,85.90509214,47
0,1.781618356,79.44693433,44
0,1.483538352,55.02871771,26
0,1.840252003,91.57349802,40
0,1.714383041,74.9434303,26
0,1.701849229,75.10354713,45
0,1.729865006,84.76554192,42
0,1.733658747,81.14721274,23
0,1.742592006,76.89257675,36
0,1.831828895,93.19330133,41
0,1.707822666,79.77716544,48
0,1.846415513,92.26920446,30
0,1.604664846,63.09885552,22
0,1.690901005,86.09692034,41
0,1.851680244,100.911136,24
0,1.893051932,102.2857501,37
0,1.763488885,76.90458994,25
0,1.848711356,91.45942839,46
0,1.78549187,87.0687586,47
0,1.834196014,85.68521964,23
0,1.787852338,82.0872376,49
0,1.817977585,97.64056574,46
0,1.71614064,76.43556302,34
0,1.71482054,84.48583954,31
0,1.851039987,86.32286655,26
0,1.718384199,74.87699312,21
0,1.568891516,66.39318491,22
0,1.756724176,81.55000825,50
0,1.667754758,68.76527634,49
0,1.672708286,72.61315138,45
0,1.772132644,84.50469086,33
0,1.702112914,75.56991648,31
0,1.71878203,87.66624437,24
0,1.904374672,97.27686588,42
0,1.867011922,85.6580016,36
0,1.668113879,77.12598372,47
0,1.706016241,82.8482324,23
0,1.787620214,87.9569555,29
0,1.798279673,89.97188245,34
0,1.80903641,92.68023471,21
0,1.695526195,74.23614005,25
0,1.761733755,84.02939102,42
0,1.600446366,61.51060188,46
0,1.703758421,82.79151236,44
0,1.807750913,96.80600119,24
0,1.693207131,78.01112849,39
0,1.739978244,88.45592712,44
0,1.780532002,82.51972857,23
0,1.767838327,94.76134904,22
0,1.795656618,87.0865242,42
0,1.808701189,92.62683765,47
0,1.896127515,96.7440002,36
0,1.833819901,90.47255719,36
0,1.685945045,79.67861917,39
0,1.672025293,87.47466691,37
0,1.71915719,87.14287615,26
0,1.808996136,95.4451268,28
0,1.856829161,97.22093491,21
0,1.731622141,81.21103828,31
0,1.724270138,82.64232709,39
0,1.696362803,84.4919436,44
0,1.674907782,82.11754004,46
0,1.660874485,75.07764759,46
0,1.785482343,83.36686868,42
0,1.695846264,76.22426845,38
0,1.712326071,83.37379656,28
0,1.753159794,90.07845331,47
0,1.694964556,78.98271792,22
0,1.653339111,72.77584393,44
0,1.847239181,102.4873851,48
0,1.791584131,92.40965602,22
0,1.739257944,83.16332603,28
0,1.725437132,81.1637024,49
0,1.817190962,96.34626309,36
0,1.778893642,87.88003506,26
0,1.7156108,84.96787261,39
0,1.80164921,85.57999332,30
0,1.841381174,102.2125126,49
0,1.777238655,92.18852363,31
0,1.687291133,79.91755312,28
0,1.788620023,86.31493861,23
0,1.813233932,90.1690011,50
0,1.585732188,69.31580082,40
0,1.833256518,85.54678333,26
0,1.72288548,78.35672063,45
0,1.789086802,88.96850499,41
0,1.737789364,85.31414982,39
0,1.815683013,95.19942926,33
0,1.832702845,89.1330948,44
0,1.750283262,83.92523018,34
0,1.676969915,75.90876033,34
0,1.884951013,92.86138036,30
0,1.640468971,71.4542456,34
0,1.825501933,99.40946846,30
0,1.624549052,62.84651434,45
0,1.664213254,75.47487947,32
0,1.828135468,93.35889796,37
0,1.711116081,76.16214571,20
0,1.687179273,76.82794508,31
0,1.818275948,87.97216445,39
0,1.848115943,99.55612416,33
0,1.747775529,84.76590318,42
0,1.736832562,81.46598218,32
0,1.790063874,87.82197554,42
0,1.779035827,90.26652112,34
0,1.782532564,89.96263592,47
0,1.849922134,93.72576584,36
0,1.68697551,80.57908414,43
0,1.87456862,99.31053322,42
0,1.632626189,72.44384039,32
0,1.694804282,82.62966254,38
0,1.788542577,87.38460837,48
0,1.661142547,66.27969616,44
0,1.732670302,83.0582234,34
0,1.740281617,76.70524889,50
0,1.693415673,81.8452344,45
0,1.871561197,96.84657,50
0,1.787454266,87.11031802,36
0,1.723430507,82.41219278,46
0,1.792103776,93.41922994,27
0,1.697079655,84.50106114,48
0,1.885117882,101.0566216,36
0,1.718894469,78.824226,23
0,1.709017175,78.31150751,24
0,1.844411019,93.14025061,32
0,1.660486832,78.43219239,38
0,1.833106198,92.96395089,38
0,1.729331524,88.04673433,49
0,1.680000342,77.50477449,40
0,1.724386136,77.51936589,50
0,1.73050973,88.40148351,44
0,1.620305971,66.73240737,43
0,1.703623569,74.7422249,48
0,1.762477329,88.08636173,43
0,1.76725706,82.94272714,29
0,1.843019946,95.62976858,50
0,1.727406507,77.65173728,24
0,1.741277554,78.10237887,29
0,1.717995077,88.35693477,39
0,1.678108084,75.95727685,39
0,1.737049755,81.47472046,43
0,1.768183994,85.65477452,29
0,1.772660212,87.27361665,24
0,1.79707341,96.43885108,42
0,1.790968,79.31287273,31
0,1.853777519,101.7562448,34
0,1.702154646,80.02957427,23
0,1.787110937,83.16724362,35
0,1.668099491,82.35629533,27
0,1.639160214,69.65235976,35
0,1.622099087,70.33162662,33
0,1.798573191,92.50721893,49
0,1.722352418,81.60293214,40
0,1.717448679,84.16324672,50
0,1.724725351,78.63833473,45
0,1.846047372,98.27043776,36
0,1.657495787,65.9116828,26
0,1.714813419,80.463864,24
0,1.745928899,76.93502808,45
0,1.787333354,91.86919739,29
0,1.829840845,90.32816347,28
0,1.701698352,75.54075256,46
0,1.816895575,90.69094951,22
0,1.769928585,85.06850413,33
0,1.68123541,77.28541541,48
0,1.697311511,78.73502794,44
0,1.672629371,76.9192108,46
0,1.879806012,99.72595876,27
0,1.686091832,78.33828039,35
0,1.773646159,88.87937396,48
0,1.781680541,88.35890954,45
0,1.821420055,93.26460281,38
0,1.71528083,76.0153183,44
0,1.676608266,75.74223677,21
0,1.71311005,74.95430606,39
0,1.750871101,82.70489583,47
0,1.68988659,85.87818371,24
0,1.807707573,88.5853041,47
0,1.750389406,82.00595826,26
0,1.661629013,72.91170462,35
0,1.789107873,90.79579787,41
0,1.810234461,85.85372393,50
0,1.736342662,79.00149172,23
0,1.862829312,98.44038697,32
0,1.836428509,96.70269916,40
0,1.880703321,99.47297451,38
0,1.734895585,87.84702676,23
0,1.654618092,77.83070742,43
0,1.539601594,70.95616998,29
0,1.751955331,87.13373241,37
0,1.764911428,85.64861929,25
0,1.651039196,73.02921353,45
0,1.783423303,89.56916969,45
0,1.650822747,63.00415989,50
0,1.819771878,86.19650142,27
0,1.844470824,101.9763727,48
0,1.804586281,86.74583309,24
0,1.847252776,99.21373862,29
0,1.755647207,80.12061643,47
0,1.751941626,82.68127379,23
0,1.816890467,92.43549254,45
0,1.659317671,77.89683355,30
0,1.856562632,87.95654449,47
0,1.749049085,80.33154293,28
0,1.751928444,72.23819874,50
0,1.702153796,90.33804992,48
0,1.817569685,84.31107006,34
0,1.786941323,90.20544759,50
1,1.496335586,46.29856071,21
1,1.656845631,64.08427329,23
1,1.609575915,59.42920757,32
1,1.63779521,58.12766949,29
1,1.569547781,58.85778097,33
1,1.675591033,71.11205561,31
1,1.59640281,52.1401534,44
1,1.667568109,74.86757425,24
1,1.572015081,50.64680236,20
1,1.617421086,47.23426741,27
1,1.729773234,75.54451735,38
1,1.569694654,48.17854285,50
1,1.609638277,58.10347806,20
1,1.495958505,46.11456388,40
1,1.484334496,44.53180087,39
1,1.544571976,57.55803323,39
1,1.781271345,68.59604098,50
1,1.581341876,52.51582467,42
1,1.568074428,48.91921649,44
1,1.601715943,66.02717875,49
1,1.582088859,63.27560438,48
1,1.570421071,55.67626606,31
1,1.685230816,71.37458722,33
1,1.659147372,65.77658758,30
1,1.679041727,67.41278121,42
1,1.638993702,60.17272936,20
1,1.436321437,38.49075902,25
1,1.593580923,62.82558781,46
1,1.564267174,62.3243931,47
1,1.575423542,56.50972364,22
1,1.658911205,63.61301605,49
1,1.554608993,49.11115838,25
1,1.70244078,68.1266104,33
1,1.529366689,53.98527626,47
1,1.624078557,63.26347271,24
1,1.60929147,56.96745494,29
1,1.617603974,59.99228021,21
1,1.531340371,59.1568295,43
1,1.610548382,58.43464373,49
1,1.540045723,49.75949943,38
1,1.711292776,66.22371657,33
1,1.698571034,72.04317198,23
1,1.52520059,51.97438816,36
1,1.629526855,60.38020662,44
1,1.611929512,58.48116138,25
1,1.707997662,69.86919494,39
1,1.681828664,63.03906287,43
1,1.64320095,62.893793,44
1,1.681465158,81.94935016,29
1,1.672679091,67.62745052,22
1,1.652261118,65.79298802,47
1,1.6377347,65.59557628,39
1,1.588521141,63.25562083,31
1,1.564547412,58.94655295,50
1,1.548141451,53.25287468,20
1,1.614255113,62.35468047,46
1,1.58111116,62.75846408,23
1,1.68124437,64.06891433,37
1,1.58872385,56.10560269,38
1,1.692401177,66.02934767,21
1,1.514060456,49.80188482,43
1,1.638135503,72.31567609,45
1,1.649391819,69.12442268,46
1,1.559036284,64.13943336,40
1,1.678201351,67.00785946,25
1,1.623429811,59.64340346,27
1,1.76834661,71.21257771,43
1,1.706414424,71.17952248,48
1,1.610339112,65.23375496,33
1,1.554817666,44.76530276,39
1,1.515566391,57.30397083,48
1,1.62787418,60.86667447,37
1,1.538685875,53.62485796,32
1,1.577720762,65.91263467,21
1,1.426453087,41.18605699,42
1,1.71321496,77.47408326,39
1,1.652657979,70.82227976,32
1,1.664436276,63.03380295,30
1,1.604004388,56.32370597,46
1,1.495410228,46.67894673,29
1,1.676942644,64.24319508,29
1,1.56274044,60.55714635,48
1,1.615044717,60.40335773,40
1,1.518586815,53.0180823,46
1,1.705593253,63.2892584,29
1,1.583009578,57.65574287,24
1,1.654753862,61.071213,35
1,1.793969938,77.16483832,46
1,1.711644684,74.78125098,50
1,1.730515845,80.38101189,34
1,1.6126101,56.25980578,28
1,1.553544965,48.63285413,47
1,1.796041136,73.1807185,30
1,1.656308225,62.45035899,38
1,1.558534146,55.97285016,24
1,1.576624719,64.70005413,41
1,1.661287322,65.31788715,25
1,1.570316691,50.79449512,37
1,1.598862008,56.09262523,41
1,1.634824326,60.40087394,34
1,1.626582105,66.77576599,41
1,1.772627196,75.9354462,23
1,1.595690882,57.51294287,47
1,1.828581573,80.43809604,44
1,1.574652948,60.96022311,42
1,1.671440332,63.25769143,32
1,1.524780547,47.39108019,30
1,1.638274464,66.27000591,36
1,1.576064123,54.36071536,44
1,1.640029957,62.37377067,50
1,1.536812698,52.7809407,27
1,1.554850138,58.17074781,49
1,1.670830792,66.60152122,22
1,1.541129754,52.51929032,24
1,1.645665548,56.31407135,41
1,1.600116315,59.41237392,42
1,1.620764101,64.59037482,49
1,1.581912627,60.43322497,47
1,1.567463345,48.99265625,48
1,1.646498488,64.71521059,48
1,1.664594544,66.27462239,39
1,1.557954255,57.75139228,39
1,1.450441185,42.40649247,40
1,1.433723267,43.82777536,27
1,1.544718369,59.94322767,35
1,1.561208624,62.26719682,27
1,1.572874361,57.33863798,47
1,1.693283976,69.81791991,46
1,1.653103017,64.00242679,31
1,1.612729058,72.81387933,37
1,1.640596536,63.57191913,22
1,1.550021392,60.85882656,39
1,1.581079013,53.16568582,48
1,1.652530497,63.93888698,35
1,1.605786749,64.84054713,50
1,1.606020308,59.51842458,32
1,1.607287997,61.14630095,35
1,1.677690388,62.99609013,33
1,1.601160908,57.62829657,29
1,1.590756488,55.2039696,25
1,1.56638471,50.62113941,33
1,1.611482233,57.37307539,44
1,1.576566543,55.31124032,45
1,1.727376276,73.09057106,45
1,1.689991336,74.17755136,30
1,1.588769261,53.92435554,45
1,1.655632178,60.55057127,32
1,1.656766593,55.86094424,46
1,1.624455941,55.27829348,28
1,1.621184619,67.74109703,27
1,1.627920047,59.39782755,44
1,1.515002517,52.85798957,40
1,1.633203389,63.54050179,50
1,1.680407116,65.17423308,28
1,1.500855845,58.62703289,42
1,1.624626243,63.83772715,24
1,1.585142599,54.55934232,39
1,1.662707263,64.34699758,47
1,1.65054555,71.57784662,43
1,1.570171584,55.15419508,34
1,1.621184093,69.77147732,48
1,1.632480876,60.83393022,31
1,1.472236123,50.89659122,25
1,1.488372504,47.52719427,38
1,1.585747189,57.94342379,38
1,1.554951864,54.09316406,35
1,1.567345537,50.30537155,34
1,1.712163481,72.43909913,21
1,1.601269929,55.36836531,44
1,1.623513321,61.54071848,46
1,1.68299614,62.96595916,32
1,1.54857296,51.60782311,44
1,1.584527498,56.84675829,29
1,1.670124702,72.69389953,31
1,1.682819508,68.07095456,32
1,1.675228758,74.19370607,33
1,1.575523827,46.836748,45
1,1.562626582,57.77354236,35
1,1.654651153,64.20648541,44
1,1.657971326,61.90861958,36
1,1.459044119,47.38622958,38
1,1.639982413,58.85508257,36
1,1.455776041,43.14696,37
1,1.57071958,50.07444947,27
1,1.615895737,55.59653331,27
1,1.63792646,68.20993138,49
1,1.679302911,72.0879517,40
1,1.566383614,51.2179549,48
1,1.608066927,65.31406771,45
1,1.545479096,61.65825392,37
1,1.535366946,53.35772564,45
1,1.495088268,41.14673963,37
1,1.690723191,71.12571021,22
1,1.685183507,71.78464023,34
1,1.592492469,60.95055725,21
1,1.603095485,56.60704314,46
1,1.568276732,50.77736623,22
1,1.56540479,50.41835189,21
1,1.562764093,56.63602453,24
1,1.631558797,59.05652523,36
1,1.568695618,59.42051265,30
1,1.646690203,67.56658177,26
1,1.695683783,68.42690688,29
1,1.706648802,80.01492134,36
1,1.599067151,68.29139269,41
1,1.632619831,55.9178238,45
1,1.5437937,50.28573485,43
1,1.539966945,59.41035113,24
1,1.499316415,50.71816281,23
1,1.607976077,60.91780919,36
1,1.565149755,51.32433384,21
1,1.554412578,52.56525891,49
1,1.605759688,63.67703309,29
1,1.57429349,54.38133586,48
1,1.442352918,38.09209863,22
1,1.595280654,52.94027896,32
1,1.492284827,44.31858984,42
1,1.555403797,50.56812126,28
1,1.608326585,54.1115593,31
1,1.699503487,68.75868059,34
1,1.734232295,80.31076731,42
1,1.489678935,45.45771005,29
1,1.627200215,64.79341019,42
1,1.638131477,64.27921805,22
1,1.633700529,61.72930268,27
1,1.690056596,73.48050242,34
1,1.591925181,66.90154138,41
1,1.633638007,61.29443118,28
1,1.474766395,51.27470311,35
1,1.496736162,47.76866282,38
1,1.682887946,67.49771338,37
1,1.667910835,59.56451521,32
1,1.558282485,54.64854286,37
1,1.640509417,66.74802017,30
1,1.66282822,68.23998218,28
1,1.600560633,58.58912017,33
1,1.647258064,63.5957382,31
1,1.604823482,65.61677699,49
1,1.575498031,59.57308939,22
1,1.645183441,63.0542291,38
1,1.560998332,54.21700567,24
1,1.657896446,65.87078589,21
1,1.635578136,60.46183988,47
1,1.590015579,54.03454586,37
1,1.621793451,67.9192225,21
1,1.658543777,68.14224505,50
1,1.654281581,67.01699793,27
1,1.638060013,71.25486187,20
1,1.586413247,56.43379882,21
1,1.712043726,69.95876121,26
1,1.787979117,83.74540158,49
1,1.569517036,53.59020147,40
1,1.659477709,67.90267305,27
1,1.731645723,65.67705562,24
1,1.637466732,65.15346135,42
1,1.615455424,59.42896726,44
1,1.652527603,65.65032401,29
1,1.552571161,53.23761858,21
1,1.64279601,59.49303771,38
1,1.668037015,71.67543451,31
1,1.667003263,59.01784869,45
1,1.59542565,58.87636433,37
1,1.568521614,51.20632554,28
1,1.612290378,57.66925389,22
1,1.546723888,58.09678868,35
1,1.598550323,60.14354892,48
1,1.649987684,70.17643136,21
1,1.740028704,70.62161116,31
1,1.739430242,82.05099959,28
1,1.679199265,79.97858723,30
1,1.552049914,60.4009523,21
1,1.587537825,58.31342041,20
1,1.625265646,66.33370284,20
1,1.663772524,68.16369622,29
1,1.561308189,58.38683576,41
1,1.607977806,58.380811,22
1,1.600517206,58.11737547,41
1,1.693377844,65.91659577,28
1,1.512034246,52.04176949,22
1,1.498276326,45.68843902,48
1,1.624738181,59.23440793,50
1,1.566165145,47.32084799,36
1,1.673228871,66.64975812,27
1,1.78906434,74.02179662,29
1,1.591187243,53.27012988,23
1,1.599337613,58.9680418,39
1,1.623616364,61.52652625,45
1,1.712180032,71.58880928,23
1,1.627444074,69.59865735,38
1,1.545837441,50.83480877,41
1,1.587945366,58.34968156,38
1,1.615427296,58.97894557,26
1,1.54863888,52.25767161,25
1,1.604949578,60.30706005,22
1,1.705643674,75.51932825,48
1,1.544518976,53.14445875,22
1,1.665347238,70.41090445,30
1,1.742042031,75.19631425,23
1,1.701472698,70.44455075,44
1,1.506324782,56.53874827,21
1,1.457905521,48.33903071,39
1,1.607823358,55.30531382,47
1,1.623836296,60.95653491,34
1,1.686433214,73.60698356,41
1,1.660654666,64.79598252,38
1,1.561052705,49.52758792,20
1,1.576591222,54.10384888,49
1,1.547162076,59.73279494,44
1,1.702869488,63.48905849,26
1,1.484507819,41.00075953,33
1,1.580505512,60.71439359,48
1,1.542234769,54.68007983,26
1,1.614649738,69.90721628,26
1,1.579672274,51.2178961,31
1,1.518324999,54.75901941,41
1,1.565337751,56.07130401,36
1,1.585647986,57.87596642,25
1,1.530184373,59.71025404,29
1,1.551935091,53.15046885,20
1,1.620613624,66.24480231,27
1,1.527089004,50.01242589,35
1,1.578652249,53.34360229,28
1,1.545479001,48.72836935,32
1,1.544702227,49.95066421,42
1,1.692676961,60.32060929,30
1,1.624928827,67.75918034,46
1,1.577606079,62.07295027,41
1,1.6414349,61.04807952,27
1,1.6569955,58.25234238,26
1,1.599562741,62.3467437,35
1,1.643911449,65.23394095,49
1,1.574577173,56.35512604,50
1,1.601079165,56.90114111,41
1,1.567743934,48.62798507,37
1,1.682384361,67.76120978,32
1,1.649696112,70.35518658,38
1,1.727323017,64.53027429,29
1,1.614554089,60.82148492,45
1,1.673983857,57.26849882,37
1,1.564202952,57.90771667,48
1,1.545615489,49.40854292,47
1,1.561364942,52.0064759,33
1,1.606210758,59.9435351,28
1,1.725816392,73.54375268,22
1,1.634836688,70.554875,27
1,1.405549718,40.07554765,21
1,1.564317918,53.27807231,35
1,1.704307423,72.87679359,40
1,1.688362865,73.18591064,30
1,1.652266202,58.06761273,42
1,1.553923882,55.02361109,38
1,1.674946865,71.21223894,40
1,1.579782077,56.30716057,44
1,1.700155681,70.27088668,28
1,1.560386079,57.97937416,32
1,1.600103377,63.9782668,37
1,1.593398323,57.3123741,40
1,1.578991729,54.10621906,37
1,1.598310275,54.50903927,27
1,1.586378443,62.74864634,38
1,1.413975162,31.28459415,40
1,1.548390825,56.63346744,50
1,1.662969039,65.47805979,25
1,1.546683403,61.09458284,27
1,1.519052395,46.32527431,43
1,1.636868061,68.71834344,49
1,1.752802419,72.14824071,32
1,1.69303115,71.09491697,47
1,1.633942525,61.10870975,29
1,1.620143211,69.18784418,27
1,1.690528253,70.01969045,43
1,1.66541644,75.71874183,47
1,1.722219696,73.70044942,33
1,1.735258315,68.26902522,47
1,1.713502792,75.22309987,22
1,1.560967215,46.16830139,30
1,1.523335586,50.44185491,42
1,1.5947862,48.84165691,30
1,1.576611687,55.61623305,34
1,1.470230579,50.21586038,49
1,1.504678658,50.4223293,32
1,1.545551009,52.13151805,43
1,1.517993407,51.12986939,31
1,1.617594552,60.89064907,25
1,1.590955723,54.32614971,21
1,1.65418391,64.21642549,45
1,1.469893432,42.41893554,36
1,1.775703885,73.6804682,23
1,1.596688543,61.46056038,34
1,1.514653541,49.5608339,24
1,1.633868575,71.11133949,25
1,1.59447631,65.71710087,41
1,1.616511185,53.59941853,48
1,1.77357953,77.77159417,45
1,1.528130819,42.73575083,49
1,1.58204506,59.90544179,40
1,1.633946944,61.5959609,32
1,1.587966312,58.63018949,45
1,1.597481098,59.46959029,32
1,1.584865472,57.61122364,40
1,1.527080708,51.43173095,43
1,1.577116873,56.09882235,27
1,1.632096882,64.62741734,45
1,1.685328065,59.53650352,34
1,1.644517536,57.04118472,41
1,1.635877363,64.47228854,40
1,1.760775855,71.27523312,43
1,1.571337092,57.60497332,25
1,1.639839684,60.86084051,28
1,1.69734335,75.26813216,46
1,1.645562763,66.75325855,43
1,1.618773504,61.49596018,36
1,1.684630999,69.48754778,25
1,1.682937427,64.72348921,44
1,1.56732476,57.49990901,45
1,1.643068102,56.56620735,32
1,1.772796216,82.74429395,46
1,1.553515908,53.98646795,43
1,1.609626949,63.17457351,26
1,1.687042556,60.88205668,42
1,1.641925648,58.3248318,24
1,1.607602281,57.32879422,26
1,1.570345622,60.63160273,21
1,1.702628054,81.50899095,22
1,1.507114755,54.79359187,24
1,1.555422601,51.77358113,29
1,1.47125119,45.59639131,24
1,1.610517778,58.67220519,49
1,1.636485089,64.49245382,26
1,1.657005889,65.27861567,32
1,1.689992599,66.89429197,32
1,1.669995719,66.02097431,29
1,1.618789248,51.82301567,30
1,1.564129453,53.47103623,43
1,1.505022237,63.1024092,41
1,1.56099218,53.074248,41
1,1.590344662,61.11832152,22
1,1.746498248,69.70056169,29
1,1.640778119,65.4559275,44
1,1.539319536,45.35219531,40
1,1.64231496,60.97269152,24
1,1.586330089,60.18018923,31
1,1.585098708,52.88086461,34
1,1.645556292,67.31572647,47
1,1.653232011,67.24004749,23
1,1.576772236,58.27348036,44
1,1.688219051,72.60039193,32
1,1.588719277,56.96055615,38
1,1.675859215,63.9972474,20
1,1.546601004,52.86507375,38
1,1.593878504,54.6690036,22
1,1.618886473,64.62186108,41
1,1.605262969,56.90124894,42
1,1.578579358,59.46218888,32
1,1.624878655,68.1983695,21
1,1.561394731,53.93111761,26
1,1.649696392,64.25838791,23
1,1.577652365,53.95887808,32
1,1.623330347,63.82356083,35
1,1.65712655,68.1314746,47
1,1.633677011,51.7301625,49
1,1.651958526,63.57831689,22
1,1.455753709,42.57434803,47
1,1.605682877,57.59871151,21
1,1.699078907,73.06076286,26
1,1.624940936,60.52585153,20
1,1.537764278,53.68543134,34
1,1.657686417,62.61900288,44
1,1.611837788,60.57834811,50
1,1.652359222,68.0755073,28
1,1.605839654,63.6157979,43
1,1.667588288,68.56330976,32
1,1.538027064,51.35253343,22
1,1.538882915,51.06553016,27
1,1.693532132,59.86588666,39
1,1.605449872,58.93611802,20
1,1.734995254,75.63773014,25
1,1.614942252,61.57832819,30
1,1.547320936,54.31865489,37
1,1.556829133,53.66464715,40
1,1.646662416,70.22973654,32
1,1.606908233,63.07081373,21
1,1.633431839,63.89091293,44
1,1.589715918,69.64823059,47
1,1.709700771,72.74185484,35
1,1.627192755,62.24694708,48
1,1.631727432,64.66168454,27
1,1.536996416,56.09692438,36
1,1.639594635,60.4585293,43
1,1.677342917,68.47825964,23
1,1.567156238,53.06290585,37
1,1.617271322,67.64442044,21
1,1.599378199,56.60348985,36
1,1.734043033,70.5610645,40
1,1.610154617,65.32852038,32
1,1.587199285,62.76364676,43
1,1.658970912,62.07753017,27
1,1.661444069,66.65627111,33
1,1.671831939,70.72198314,45
1,1.684844682,66.99578049,44
1,1.665785193,65.09806903,39
1,1.634262627,62.51295912,43
1,1.641446754,67.53874585,33
1,1.655480148,63.49040695,35
1,1.570607497,63.96364036,43
1,1.635768054,63.50725719,21
1,1.64597949,67.86029413,40
1,1.694199942,78.69955465,20
1,1.623607601,64.78145278,20
1,1.642213384,61.25799825,27
1,1.682226569,76.6901074,38
1,1.547788641,53.79525666,27
1,1.585400726,59.3177775,49
1,1.599828638,55.47483014,30
1,1.538185287,55.08626087,34
1,1.594944272,65.7031282,48
1,1.709509917,74.83838084,41
1,1.508516124,56.15891751,31
1,1.617335089,61.07040007,24
1,1.671806113,77.3819135,44
1,1.590610544,48.34194362,39
1,1.629453294,59.15399465,31
1,1.781943561,74.37794568,49
1,1.733789971,77.93924512,41
1,1.523200878,52.37043666,28
1,1.483798919,43.72887574,45
1,1.557212235,62.16103626,22
1,1.614200399,60.48920593,45
1,1.66188749,58.06788918,32
1,1.561962352,58.69429668,40
1,1.578149604,60.23054539,47
1,1.611267307,54.50552503,45
1,1.701067162,75.46412115,48
1,1.637868805,65.00674355,42
1,1.630077809,58.77650919,22
1,1.702144084,75.48146739,46
1,1.592109538,65.39658762,50
1,1.658167499,72.78264521,40
1,1.679935493,68.70782526,48
1,1.633172674,55.02922321,22
1,1.590887976,62.57455594,50
1,1.602341149,67.55337405,49
1,1.606106664,59.82134736,27
1,1.646382469,68.70457459,34
1,1.549620122,53.53199695,38
1,1.644482246,64.142856,28
1,1.603865104,54.67347718,26
1,1.603789913,62.88048877,42
1,1.634904598,67.87310042,25
1,1.605727404,61.49705476,35
1,1.544520508,50.99153815,32
1,1.53507656,53.55957667,38
1,1.685980251,68.62094334,48
1,1.717783417,73.97381972,38
1,1.602532465,54.87930744,30
1,1.715402965,79.37395188,47
1,1.661189703,71.7572909,31
1,1.498525374,51.58022539,26
1,1.690854464,67.61110218,41
1,1.705102368,66.48720359,36
1,1.5745888,58.64922015,41
1,1.653824325,58.53531022,42
1,1.656611582,68.73913093,29
1,1.564658295,61.95435175,45
1,1.683906641,70.15724791,50
1,1.590461282,52.14893057,43
1,1.760983533,76.00129362,45
1,1.606250091,52.60107073,38
1,1.651344552,63.76454927,22
1,1.541144429,58.32916484,49
1,1.660825269,69.94982464,24
1,1.602815588,69.62374485,36
1,1.600818478,59.70034182,47
1,1.638188715,64.62396736,27
1,1.617198703,64.36051281,36
1,1.577590984,56.45530484,31
1,1.703551274,69.14143808,21
1,1.6397358,66.39979215,36
1,1.676530317,66.51646622,50
1,1.62118503,56.94150257,31
1,1.717466927,77.60190603,21
1,1.690081124,74.44982178,36
1,1.588459711,56.65318977,31
1,1.754085071,79.24156668,27
1,1.630636406,59.0912368,28
1,1.652677529,70.06491308,38
1,1.604692437,60.45621903,27
1,1.597472206,64.80527252,29
1,1.562115482,57.18291982,33
1,1.587737197,59.91930431,36
1,1.671770295,62.90726244,45
1,1.592564838,57.43304818,34
1,1.574917622,62.12036193,37
1,1.629593611,59.23999987,25
1,1.550043815,54.90035343,23
1,1.593676776,61.38454175,40
1,1.594201776,61.05173608,29
1,1.664943163,68.05881721,31
1,1.603131001,57.82681904,47
1,1.618968368,61.77053246,36
1,1.714038534,77.37736145,26
1,1.517961811,43.31080764,44
1,1.62628803,62.98249723,24
1,1.623885901,59.3817948,39
1,1.733854598,78.63750222,37
1,1.531020121,41.74056374,50
1,1.60626174,49.52283436,28
1,1.659632333,73.21163606,31
1,1.576564228,60.1608622,33
1,1.676088654,75.666265,47
1,1.615447084,64.70876421,20
1,1.488981567,47.92859681,27
1,1.583734266,67.01888121,20
1,1.576440558,61.47568561,32
1,1.654381469,74.10012251,49
1,1.620026684,57.12696919,42
1,1.564533921,57.00246964,27
1,1.603777494,61.11095728,32
1,1.559250446,63.18607851,22
1,1.585066325,60.2538186,31
1,1.602734226,58.00320978,49
1,1.658295642,65.97244292,44
1,1.722973068,81.76409586,25
1,1.546891109,53.09261351,22
1,1.575104403,55.65051445,32
